CountyID,Day,CompWL,CountWL,site_serial
GRV-3342,4/19/2020 0:00:00,40.985542343,24,9100399
GRV-3342,4/20/2020 0:00:00,40.875553842,9,9100399
GRV-3342,4/21/2020 0:00:00,40.958316450,24,9100399
GRV-3342,4/22/2020 0:00:00,41.014791439,24,9100399
GRV-3342,4/23/2020 0:00:00,40.938880389,24,9100399
GRV-3342,4/24/2020 0:00:00,40.842614677,24,9100399
GRV-3342,4/25/2020 0:00:00,40.927032189,24,9100399
GRV-3342,4/26/2020 0:00:00,40.864663543,24,9100399
GRV-3342,4/27/2020 0:00:00,40.950040100,24,9100399
GRV-3342,4/28/2020 0:00:00,40.938421667,24,9100399
GRV-3342,4/29/2020 0:00:00,40.830516430,24,9100399
GRV-3342,4/30/2020 0:00:00,40.754261180,24,9100399
GRV-3342,5/1/2020 0:00:00,40.840530706,24,9100399
GRV-3342,5/2/2020 0:00:00,40.895573868,24,9100399
GRV-3342,5/3/2020 0:00:00,40.800474818,24,9100399
GRV-3342,5/4/2020 0:00:00,40.761460080,17,9100399
GRV-3342,5/5/2020 0:00:00,40.748276176,24,9100399
GRV-3342,5/6/2020 0:00:00,40.736102084,24,9100399
GRV-3342,5/7/2020 0:00:00,40.801639138,24,9100399
GRV-3342,5/8/2020 0:00:00,40.733334410,24,9100399
GRV-3342,5/9/2020 0:00:00,40.772809756,24,9100399
GRV-3342,5/10/2020 0:00:00,40.784915856,24,9100399
GRV-3342,5/11/2020 0:00:00,40.705938384,24,9100399
GRV-3342,5/12/2020 0:00:00,40.745521117,24,9100399
GRV-3342,5/13/2020 0:00:00,40.735168122,24,9100399
GRV-3342,5/14/2020 0:00:00,40.703724239,24,9100399
GRV-3342,5/15/2020 0:00:00,40.649189968,24,9100399
GRV-3342,5/16/2020 0:00:00,40.623786992,24,9100399
GRV-3342,5/17/2020 0:00:00,40.615736635,24,9100399
GRV-3342,5/18/2020 0:00:00,40.571433967,24,9100399
GRV-3342,5/19/2020 0:00:00,40.516685314,24,9100399
GRV-3342,5/20/2020 0:00:00,40.555191519,21,9100399
GRV-3342,5/21/2020 0:00:00,40.525064713,24,9100399
GRV-3342,5/22/2020 0:00:00,40.541744389,24,9100399
GRV-3342,5/23/2020 0:00:00,40.513945210,24,9100399
GRV-3342,5/24/2020 0:00:00,40.502219601,24,9100399
GRV-3342,5/25/2020 0:00:00,40.489917914,24,9100399
GRV-3342,5/26/2020 0:00:00,40.442996290,24,9100399
GRV-3342,5/27/2020 0:00:00,40.381402952,24,9100399
GRV-3342,5/28/2020 0:00:00,40.343090872,24,9100399
GRV-3342,5/29/2020 0:00:00,40.299809854,24,9100399
GRV-3342,5/30/2020 0:00:00,40.246531360,24,9100399
GRV-3342,5/31/2020 0:00:00,40.229835651,24,9100399
GRV-3342,6/1/2020 0:00:00,40.226234459,24,9100399
GRV-3342,6/2/2020 0:00:00,40.132361655,24,9100399
GRV-3342,6/3/2020 0:00:00,40.037640801,24,9100399
GRV-3342,6/4/2020 0:00:00,39.997582522,24,9100399
GRV-3342,6/5/2020 0:00:00,39.965739561,24,9100399
GRV-3342,6/6/2020 0:00:00,39.939795818,24,9100399
GRV-3342,6/7/2020 0:00:00,39.890468968,24,9100399
GRV-3342,6/8/2020 0:00:00,39.863416343,24,9100399
GRV-3342,6/9/2020 0:00:00,39.819817488,24,9100399
GRV-3342,6/10/2020 0:00:00,39.782615607,24,9100399
GRV-3342,6/11/2020 0:00:00,39.766678734,24,9100399
GRV-3342,6/12/2020 0:00:00,39.766295764,24,9100399
GRV-3342,6/13/2020 0:00:00,39.702774385,24,9100399
GRV-3342,6/14/2020 0:00:00,39.697401343,24,9100399
GRV-3342,6/15/2020 0:00:00,39.662930956,24,9100399
GRV-3342,6/16/2020 0:00:00,39.627942039,24,9100399
GRV-3342,6/17/2020 0:00:00,39.552109104,24,9100399
GRV-3342,6/18/2020 0:00:00,39.531051013,24,9100399
GRV-3342,6/19/2020 0:00:00,39.521752192,24,9100399
GRV-3342,6/20/2020 0:00:00,39.485096451,24,9100399
GRV-3342,6/21/2020 0:00:00,39.449174802,24,9100399
GRV-3342,6/22/2020 0:00:00,39.434454581,24,9100399
GRV-3342,6/23/2020 0:00:00,39.374535161,24,9100399
GRV-3342,6/24/2020 0:00:00,39.380127868,24,9100399
GRV-3342,6/25/2020 0:00:00,39.393696393,24,9100399
GRV-3342,6/26/2020 0:00:00,39.408112797,24,9100399
GRV-3342,6/27/2020 0:00:00,39.336142951,24,9100399
GRV-3342,6/28/2020 0:00:00,39.285119722,24,9100399
GRV-3342,6/29/2020 0:00:00,39.293528068,24,9100399
GRV-3342,6/30/2020 0:00:00,39.273408918,24,9100399
GRV-3342,7/1/2020 0:00:00,39.241290926,24,9100399
GRV-3342,7/2/2020 0:00:00,39.240081323,24,9100399
GRV-3342,7/3/2020 0:00:00,39.246758840,24,9100399
GRV-3342,7/4/2020 0:00:00,39.218910314,24,9100399
GRV-3342,7/5/2020 0:00:00,39.214694721,24,9100399
GRV-3342,7/6/2020 0:00:00,39.219838109,9,9100399
GRV-3342,7/7/2020 0:00:00,39.191896480,24,9100399
GRV-3342,7/8/2020 0:00:00,39.153663406,24,9100399
GRV-3342,7/9/2020 0:00:00,39.144334218,24,9100399
GRV-3342,7/10/2020 0:00:00,39.134136942,24,9100399
GRV-3342,7/11/2020 0:00:00,39.114621568,24,9100399
GRV-3342,7/12/2020 0:00:00,39.107980031,24,9100399
GRV-3342,7/13/2020 0:00:00,39.106760393,24,9100399
GRV-3342,7/14/2020 0:00:00,39.148315317,24,9100399
GRV-3342,7/15/2020 0:00:00,39.161051905,24,9100399
GRV-3342,7/16/2020 0:00:00,39.165459969,24,9100399
GRV-3342,7/17/2020 0:00:00,39.152282347,24,9100399
GRV-3342,7/18/2020 0:00:00,39.122819137,24,9100399
GRV-3342,7/19/2020 0:00:00,39.096833077,24,9100399
GRV-3342,7/20/2020 0:00:00,39.087259665,9,9100399
GRV-3342,7/21/2020 0:00:00,39.106791706,24,9100399
GRV-3342,7/22/2020 0:00:00,39.111014263,24,9100399
GRV-3342,7/23/2020 0:00:00,39.112486847,24,9100399
GRV-3342,7/24/2020 0:00:00,39.117863285,24,9100399
GRV-3342,7/25/2020 0:00:00,39.103504735,24,9100399
GRV-3342,7/26/2020 0:00:00,39.100825860,24,9100399
GRV-3342,7/27/2020 0:00:00,39.066371455,24,9100399
GRV-3342,7/28/2020 0:00:00,39.055084746,24,9100399
GRV-3342,7/29/2020 0:00:00,39.070967547,24,9100399
GRV-3342,7/30/2020 0:00:00,39.053960768,24,9100399
GRV-3342,7/31/2020 0:00:00,39.036684110,24,9100399
GRV-3342,8/1/2020 0:00:00,39.080163846,24,9100399
GRV-3342,8/2/2020 0:00:00,39.089249942,24,9100399
GRV-3342,8/3/2020 0:00:00,39.107058583,24,9100399
GRV-3342,8/4/2020 0:00:00,39.075472156,24,9100399
GRV-3342,8/5/2020 0:00:00,39.119087022,24,9100399
GRV-3342,8/6/2020 0:00:00,39.121282423,24,9100399
GRV-3342,8/7/2020 0:00:00,39.123937859,24,9100399
GRV-3342,8/8/2020 0:00:00,39.154602380,24,9100399
GRV-3342,8/9/2020 0:00:00,39.153288226,24,9100399
GRV-3342,8/10/2020 0:00:00,39.137627985,9,9100399
GRV-3342,8/11/2020 0:00:00,39.106257139,24,9100399
GRV-3342,8/12/2020 0:00:00,39.132891743,24,9100399
GRV-3342,8/13/2020 0:00:00,39.144192122,24,9100399
GRV-3342,8/14/2020 0:00:00,39.135134323,24,9100399
GRV-3342,8/15/2020 0:00:00,39.112493268,24,9100399
GRV-3342,8/16/2020 0:00:00,39.150230897,24,9100399
GRV-3342,8/17/2020 0:00:00,39.181694159,24,9100399
GRV-3342,8/18/2020 0:00:00,39.176197180,24,9100399
GRV-3342,8/19/2020 0:00:00,39.165088088,24,9100399
GRV-3342,8/20/2020 0:00:00,39.208396235,24,9100399
GRV-3342,8/21/2020 0:00:00,39.198235051,24,9100399
GRV-3342,8/22/2020 0:00:00,39.216340317,24,9100399
GRV-3342,8/23/2020 0:00:00,39.275524577,24,9100399
GRV-3342,8/24/2020 0:00:00,39.291275809,9,9100399
GRV-3342,8/25/2020 0:00:00,39.275530252,24,9100399
GRV-3342,8/26/2020 0:00:00,39.272828947,24,9100399
GRV-3342,8/27/2020 0:00:00,39.275857405,24,9100399
GRV-3342,8/28/2020 0:00:00,39.262560472,24,9100399
GRV-3342,8/29/2020 0:00:00,39.206523086,24,9100399
GRV-3342,8/30/2020 0:00:00,39.253035623,24,9100399
GRV-3342,8/31/2020 0:00:00,39.296341651,24,9100399
GRV-3342,9/1/2020 0:00:00,39.338670751,24,9100399
GRV-3342,9/2/2020 0:00:00,39.334650872,24,9100399
GRV-3342,9/3/2020 0:00:00,39.334701429,24,9100399
GRV-3342,9/4/2020 0:00:00,39.381519530,24,9100399
GRV-3342,9/5/2020 0:00:00,39.451680522,24,9100399
GRV-3342,9/6/2020 0:00:00,39.446718585,24,9100399
GRV-3342,9/7/2020 0:00:00,39.394787214,24,9100399
GRV-3342,9/8/2020 0:00:00,39.418291606,24,9100399
GRV-3342,9/9/2020 0:00:00,39.466838772,24,9100399
GRV-3342,9/10/2020 0:00:00,39.486746059,24,9100399
GRV-3342,9/11/2020 0:00:00,39.467439777,24,9100399
GRV-3342,9/12/2020 0:00:00,39.470469967,24,9100399
GRV-3342,9/13/2020 0:00:00,39.491677068,24,9100399
GRV-3342,9/14/2020 0:00:00,39.499035731,9,9100399
GRV-3342,9/15/2020 0:00:00,39.568712612,24,9100399
GRV-3342,9/16/2020 0:00:00,39.542627183,24,9100399
GRV-3342,9/17/2020 0:00:00,39.431530469,24,9100399
GRV-3342,9/18/2020 0:00:00,39.462994022,24,9100399
GRV-3342,9/19/2020 0:00:00,39.628412764,24,9100399
GRV-3342,9/20/2020 0:00:00,39.670867007,24,9100399
GRV-3342,9/21/2020 0:00:00,39.686427034,24,9100399
GRV-3342,9/22/2020 0:00:00,39.612585123,24,9100399
GRV-3342,9/23/2020 0:00:00,39.548655289,24,9100399
GRV-3342,9/24/2020 0:00:00,39.575202113,24,9100399
GRV-3342,9/25/2020 0:00:00,39.580735675,24,9100399
GRV-3342,9/26/2020 0:00:00,39.612359984,24,9100399
GRV-3342,9/27/2020 0:00:00,39.615675825,24,9100399
GRV-3342,9/28/2020 0:00:00,39.596010131,9,9100399
GRV-3342,9/29/2020 0:00:00,39.580934319,24,9100399
GRV-3342,9/30/2020 0:00:00,39.670981114,24,9100399
GRV-3342,10/1/2020 0:00:00,39.680831497,24,9100399
GRV-3342,10/2/2020 0:00:00,39.715266693,24,9100399
GRV-3342,10/3/2020 0:00:00,39.773697884,24,9100399
GRV-3342,10/4/2020 0:00:00,39.759351459,24,9100399
GRV-3342,10/5/2020 0:00:00,39.751151606,24,9100399
GRV-3342,10/6/2020 0:00:00,39.763983997,24,9100399
GRV-3342,10/7/2020 0:00:00,39.725720284,24,9100399
GRV-3342,10/8/2020 0:00:00,39.756525631,24,9100399
GRV-3342,10/9/2020 0:00:00,39.819919505,24,9100399
GRV-3342,10/10/2020 0:00:00,39.768274747,24,9100399
GRV-3342,10/11/2020 0:00:00,39.672611472,24,9100399
GRV-3342,10/12/2020 0:00:00,39.713405347,24,9100399
GRV-3342,10/13/2020 0:00:00,39.775442139,24,9100399
GRV-3342,10/14/2020 0:00:00,39.836104002,24,9100399
GRV-3342,10/15/2020 0:00:00,39.808323101,24,9100399
GRV-3342,10/16/2020 0:00:00,39.818088352,24,9100399
GRV-3342,10/17/2020 0:00:00,39.922755919,24,9100399
GRV-3342,10/18/2020 0:00:00,39.914874280,24,9100399
GRV-3342,10/19/2020 0:00:00,39.887478510,9,9100399
GRV-3342,10/20/2020 0:00:00,39.865462000,24,9100399
GRV-3342,10/21/2020 0:00:00,39.881297569,24,9100399
GRV-3342,10/22/2020 0:00:00,39.879639038,24,9100399
GRV-3342,10/23/2020 0:00:00,39.858519056,24,9100399
GRV-3342,10/24/2020 0:00:00,39.814630009,24,9100399
GRV-3342,10/25/2020 0:00:00,39.819249884,24,9100399
GRV-3342,10/26/2020 0:00:00,39.900996431,24,9100399
GRV-3342,10/27/2020 0:00:00,39.917828510,24,9100399
GRV-3342,10/28/2020 0:00:00,39.889254143,24,9100399
GRV-3342,10/29/2020 0:00:00,39.691221367,24,9100399
GRV-3342,10/30/2020 0:00:00,39.852293139,24,9100399
GRV-3342,10/31/2020 0:00:00,40.052289905,24,9100399
GRV-3342,11/1/2020 0:00:00,39.891782071,24,9100399
GRV-3342,11/2/2020 0:00:00,39.897011487,9,9100399
GRV-3342,11/3/2020 0:00:00,39.961263864,24,9100399
GRV-3342,11/4/2020 0:00:00,40.011048747,24,9100399
GRV-3342,11/5/2020 0:00:00,40.007315302,24,9100399
GRV-3342,11/6/2020 0:00:00,39.955947809,24,9100399
GRV-3342,11/7/2020 0:00:00,39.963676235,24,9100399
GRV-3342,11/8/2020 0:00:00,39.980615672,24,9100399
GRV-3342,11/9/2020 0:00:00,39.975446610,24,9100399
GRV-3342,11/10/2020 0:00:00,39.926489035,24,9100399
GRV-3342,11/11/2020 0:00:00,39.839668377,24,9100399
GRV-3342,11/12/2020 0:00:00,39.809869672,24,9100399
GRV-3342,11/13/2020 0:00:00,39.905191406,24,9100399
GRV-3342,11/14/2020 0:00:00,39.976663838,24,9100399
GRV-3342,11/15/2020 0:00:00,39.913131730,24,9100399
GRV-3342,11/16/2020 0:00:00,39.959311803,24,9100399
GRV-3342,11/17/2020 0:00:00,39.981667130,24,9100399
GRV-3342,11/18/2020 0:00:00,40.065840402,24,9100399
GRV-3342,11/19/2020 0:00:00,40.065595039,24,9100399
GRV-3342,11/20/2020 0:00:00,39.995093789,24,9100399
GRV-3342,11/21/2020 0:00:00,39.941288734,24,9100399
GRV-3342,11/22/2020 0:00:00,39.890101408,24,9100399
GRV-3342,11/23/2020 0:00:00,39.832005976,9,9100399
GRV-3342,11/24/2020 0:00:00,39.962772306,24,9100399
GRV-3342,11/25/2020 0:00:00,39.914620781,24,9100399
GRV-3342,11/26/2020 0:00:00,39.825313815,24,9100399
GRV-3342,11/27/2020 0:00:00,39.845089648,24,9100399
GRV-3342,11/28/2020 0:00:00,39.847947481,24,9100399
GRV-3342,11/29/2020 0:00:00,39.870106831,24,9100399
GRV-3342,11/30/2020 0:00:00,39.672276552,24,9100399
GRV-3342,12/1/2020 0:00:00,39.847194899,24,9100399
GRV-3342,12/2/2020 0:00:00,39.955322455,24,9100399
GRV-3342,12/3/2020 0:00:00,39.954381677,24,9100399
GRV-3342,12/4/2020 0:00:00,39.839489722,24,9100399
GRV-3342,12/5/2020 0:00:00,39.792427509,24,9100399
GRV-3342,12/6/2020 0:00:00,39.811052784,24,9100399
GRV-3342,12/7/2020 0:00:00,39.741081019,9,9100399
GRV-3342,12/8/2020 0:00:00,39.836989143,24,9100399
GRV-3342,12/9/2020 0:00:00,39.833316922,24,9100399
GRV-3342,12/10/2020 0:00:00,39.860743214,24,9100399
GRV-3342,12/11/2020 0:00:00,39.884354631,24,9100399
GRV-3342,12/12/2020 0:00:00,39.831669959,24,9100399
GRV-3342,12/13/2020 0:00:00,39.814149956,24,9100399
GRV-3342,12/14/2020 0:00:00,39.748619406,24,9100399
GRV-3342,12/15/2020 0:00:00,39.906316042,24,9100399
GRV-3342,12/16/2020 0:00:00,39.790227339,24,9100399
GRV-3342,12/17/2020 0:00:00,39.784599666,24,9100399
GRV-3342,12/18/2020 0:00:00,39.934987419,24,9100399
GRV-3342,12/19/2020 0:00:00,39.926355659,24,9100399
GRV-3342,12/20/2020 0:00:00,39.789580099,24,9100399
GRV-3342,12/21/2020 0:00:00,39.748017347,24,9100399
GRV-3342,12/22/2020 0:00:00,39.829459043,24,9100399
GRV-3342,12/23/2020 0:00:00,39.916507404,24,9100399
GRV-3342,12/24/2020 0:00:00,39.701037938,24,9100399
GRV-3342,12/25/2020 0:00:00,39.739440846,24,9100399
GRV-3342,12/26/2020 0:00:00,39.874347392,24,9100399
GRV-3342,12/27/2020 0:00:00,39.883905560,24,9100399
GRV-3342,12/28/2020 0:00:00,39.890047156,24,9100399
GRV-3342,12/29/2020 0:00:00,39.916224554,9,9100399
GRV-3342,12/30/2020 0:00:00,39.923938769,24,9100399
GRV-3342,12/31/2020 0:00:00,39.802572276,24,9100399
GRV-3342,1/1/2021 0:00:00,39.828459092,24,9100399
GRV-3342,1/2/2021 0:00:00,39.751985222,24,9100399
GRV-3342,1/3/2021 0:00:00,39.737466069,24,9100399
GRV-3342,1/4/2021 0:00:00,39.795555985,24,9100399
GRV-3342,1/5/2021 0:00:00,39.758004886,24,9100399
GRV-3342,1/6/2021 0:00:00,39.855360943,24,9100399
GRV-3342,1/7/2021 0:00:00,39.839151310,24,9100399
GRV-3342,1/8/2021 0:00:00,39.732567652,24,9100399
GRV-3342,1/9/2021 0:00:00,39.780242581,24,9100399
GRV-3342,1/10/2021 0:00:00,39.885482251,24,9100399
GRV-3342,1/11/2021 0:00:00,39.882453585,9,9100399
GRV-3342,1/12/2021 0:00:00,39.808719664,24,9100399
GRV-3342,1/13/2021 0:00:00,39.772785565,24,9100399
GRV-3342,1/14/2021 0:00:00,39.698554463,24,9100399
GRV-3342,1/15/2021 0:00:00,39.661005552,24,9100399
GRV-3342,1/16/2021 0:00:00,39.681304244,24,9100399
GRV-3342,1/17/2021 0:00:00,39.768957842,24,9100399
GRV-3342,1/18/2021 0:00:00,39.781570364,24,9100399
GRV-3342,1/19/2021 0:00:00,39.887380418,24,9100399
GRV-3342,1/20/2021 0:00:00,39.819334300,24,9100399
GRV-3342,1/21/2021 0:00:00,39.724048531,24,9100399
GRV-3342,1/22/2021 0:00:00,39.741338793,24,9100399
GRV-3342,1/23/2021 0:00:00,39.836544881,24,9100399
GRV-3342,1/24/2021 0:00:00,39.862048889,24,9100399
GRV-3342,1/25/2021 0:00:00,39.773013951,9,9100399
GRV-3342,1/26/2021 0:00:00,39.691451397,24,9100399
GRV-3342,1/27/2021 0:00:00,39.755506692,24,9100399
GRV-3342,1/28/2021 0:00:00,39.848869951,24,9100399
GRV-3342,1/29/2021 0:00:00,39.877477043,24,9100399
GRV-3342,1/30/2021 0:00:00,39.848311329,24,9100399
GRV-3342,1/31/2021 0:00:00,39.712367964,24,9100399
GRV-3342,2/1/2021 0:00:00,39.638045081,24,9100399
GRV-3342,2/2/2021 0:00:00,39.694648589,24,9100399
GRV-3342,2/3/2021 0:00:00,39.753066160,24,9100399
GRV-3342,2/4/2021 0:00:00,39.781310676,24,9100399
GRV-3342,2/5/2021 0:00:00,39.680907829,24,9100399
GRV-3342,2/6/2021 0:00:00,39.803669039,24,9100399
GRV-3342,2/7/2021 0:00:00,39.728818306,13,9100399
GRV-3342,2/8/2021 0:00:00,39.868141768,24,9100399
GRV-3342,2/9/2021 0:00:00,39.795093577,24,9100399
GRV-3342,2/10/2021 0:00:00,39.795960063,24,9100399
GRV-3342,2/11/2021 0:00:00,39.745480572,24,9100399
GRV-3342,2/12/2021 0:00:00,39.778593335,24,9100399
GRV-3342,2/13/2021 0:00:00,39.749076372,24,9100399
GRV-3342,2/14/2021 0:00:00,39.753760868,24,9100399
GRV-3342,2/15/2021 0:00:00,39.733252221,24,9100399
GRV-3342,2/16/2021 0:00:00,39.652400722,24,9100399
GRV-3342,2/17/2021 0:00:00,39.841430306,24,9100399
GRV-3342,2/18/2021 0:00:00,39.769118176,24,9100399
GRV-3342,2/19/2021 0:00:00,39.730664564,9,9100399
GRV-3342,2/20/2021 0:00:00,39.831361089,24,9100399
GRV-3342,2/21/2021 0:00:00,39.879155847,24,9100399
GRV-3342,2/22/2021 0:00:00,39.705191692,24,9100399
GRV-3342,2/23/2021 0:00:00,39.656875026,24,9100399
GRV-3342,2/24/2021 0:00:00,39.724608252,24,9100399
GRV-3342,2/25/2021 0:00:00,39.724844798,24,9100399
GRV-3342,2/26/2021 0:00:00,39.769104834,24,9100399
GRV-3342,2/27/2021 0:00:00,39.742662488,24,9100399
GRV-3342,2/28/2021 0:00:00,39.704774210,24,9100399
GRV-3342,3/1/2021 0:00:00,39.631161389,24,9100399
GRV-3342,3/2/2021 0:00:00,39.755315156,24,9100399
GRV-3342,3/3/2021 0:00:00,39.653729985,24,9100399
GRV-3342,3/4/2021 0:00:00,39.652761656,24,9100399
GRV-3342,3/5/2021 0:00:00,39.670989022,24,9100399
GRV-3342,3/6/2021 0:00:00,39.703825164,24,9100399
GRV-3342,3/7/2021 0:00:00,39.737626672,24,9100399
GRV-3342,3/8/2021 0:00:00,39.783489966,13,9100399
GRV-3342,3/9/2021 0:00:00,39.748338383,24,9100399
GRV-3342,3/10/2021 0:00:00,39.706736088,24,9100399
GRV-3342,3/11/2021 0:00:00,39.684537569,24,9100399
GRV-3342,3/12/2021 0:00:00,39.642387419,24,9100399
GRV-3342,3/13/2021 0:00:00,39.637479998,24,9100399
GRV-3342,3/14/2021 0:00:00,39.597561896,23,9100399
GRV-3342,3/15/2021 0:00:00,39.620795013,24,9100399
GRV-3342,3/16/2021 0:00:00,39.574974384,24,9100399
GRV-3342,3/17/2021 0:00:00,39.550634697,24,9100399
GRV-3342,3/18/2021 0:00:00,39.439431889,24,9100399
GRV-3342,3/19/2021 0:00:00,39.529640742,24,9100399
GRV-3342,3/20/2021 0:00:00,39.743234429,24,9100399
GRV-3342,3/21/2021 0:00:00,39.660214006,24,9100399
GRV-3342,3/22/2021 0:00:00,39.592936419,9,9100399
GRV-3342,3/23/2021 0:00:00,39.520809448,24,9100399
GRV-3342,3/24/2021 0:00:00,39.486407913,24,9100399
GRV-3342,3/25/2021 0:00:00,39.484509559,24,9100399
GRV-3342,3/26/2021 0:00:00,39.408560640,24,9100399
GRV-3342,3/27/2021 0:00:00,39.494034697,24,9100399
GRV-3342,3/28/2021 0:00:00,39.399213531,24,9100399
GRV-3342,3/29/2021 0:00:00,39.518659486,24,9100399
GRV-3342,3/30/2021 0:00:00,39.522420097,24,9100399
GRV-3342,3/31/2021 0:00:00,39.406904031,24,9100399
GRV-3342,4/1/2021 0:00:00,39.405038114,24,9100399
GRV-3342,4/2/2021 0:00:00,39.492599810,24,9100399
GRV-3342,4/3/2021 0:00:00,39.468201767,24,9100399
GRV-3342,4/4/2021 0:00:00,39.366188713,24,9100399
GRV-3342,4/5/2021 0:00:00,39.315338030,9,9100399
GRV-3342,4/6/2021 0:00:00,39.281668692,24,9100399
GRV-3342,4/7/2021 0:00:00,39.257902414,24,9100399
GRV-3342,4/8/2021 0:00:00,39.214767747,24,9100399
GRV-3342,4/9/2021 0:00:00,39.218484764,24,9100399
GRV-3342,4/10/2021 0:00:00,39.157421855,24,9100399
GRV-3342,4/11/2021 0:00:00,39.067640547,24,9100399
GRV-3342,4/12/2021 0:00:00,39.124741363,24,9100399
GRV-3342,4/13/2021 0:00:00,39.213075663,24,9100399
GRV-3342,4/14/2021 0:00:00,39.148506181,24,9100399
GRV-3342,4/15/2021 0:00:00,39.040970747,24,9100399
GRV-3342,4/16/2021 0:00:00,39.048376000,24,9100399
GRV-3342,4/17/2021 0:00:00,39.017818330,24,9100399
GRV-3342,4/18/2021 0:00:00,39.007449409,24,9100399
GRV-3342,4/19/2021 0:00:00,38.972395673,9,9100399
GRV-3342,4/20/2021 0:00:00,39.009670726,24,9100399
GRV-3342,4/21/2021 0:00:00,38.935887150,24,9100399
GRV-3342,4/22/2021 0:00:00,39.022981259,24,9100399
GRV-3342,4/23/2021 0:00:00,38.984127589,24,9100399
GRV-3342,4/24/2021 0:00:00,38.864456689,24,9100399
GRV-3342,4/25/2021 0:00:00,38.832802817,24,9100399
GRV-3342,4/26/2021 0:00:00,38.945613242,9,9100399
GRV-3342,4/27/2021 0:00:00,38.911693605,24,9100399
GRV-3342,4/28/2021 0:00:00,38.856914226,24,9100399
GRV-3342,4/29/2021 0:00:00,38.789695913,24,9100399
GRV-3342,4/30/2021 0:00:00,38.789798030,24,9100399
GRV-3342,5/1/2021 0:00:00,38.827374484,24,9100399
GRV-3342,5/2/2021 0:00:00,38.777597156,24,9100399
GRV-3342,5/3/2021 0:00:00,38.718002828,13,9100399
GRV-3342,5/4/2021 0:00:00,38.732465929,24,9100399
GRV-3342,5/5/2021 0:00:00,38.710945809,24,9100399
GRV-3342,5/6/2021 0:00:00,38.763545675,24,9100399
GRV-3342,5/7/2021 0:00:00,38.711448752,24,9100399
GRV-3342,5/8/2021 0:00:00,38.738117155,5,9100399
GRV-3342,5/17/2021 0:00:00,38.692936744,4,9100399
GRV-3342,5/18/2021 0:00:00,38.682459631,9,9100399
GRV-3342,5/19/2021 0:00:00,38.697949194,24,9100399
GRV-3342,5/20/2021 0:00:00,38.698662747,24,9100399
GRV-3342,5/21/2021 0:00:00,38.703709423,24,9100399
GRV-3342,5/22/2021 0:00:00,38.673078384,24,9100399
GRV-3342,5/23/2021 0:00:00,38.606977893,24,9100399
GRV-3342,5/24/2021 0:00:00,38.602754095,13,9100399
GRV-3342,5/25/2021 0:00:00,38.632804181,24,9100399
GRV-3342,5/26/2021 0:00:00,38.614429814,24,9100399
GRV-3342,5/27/2021 0:00:00,38.584542559,24,9100399
GRV-3342,5/28/2021 0:00:00,38.540955191,24,9100399
GRV-3342,5/29/2021 0:00:00,38.523561809,24,9100399
GRV-3342,5/30/2021 0:00:00,38.660061713,24,9100399
GRV-3342,5/31/2021 0:00:00,38.730682239,24,9100399
GRV-3342,6/1/2021 0:00:00,38.696786252,9,9100399
GRV-3342,6/2/2021 0:00:00,38.624813431,24,9100399
GRV-3342,6/3/2021 0:00:00,38.592705463,24,9100399
GRV-3342,6/4/2021 0:00:00,38.597564818,24,9100399
GRV-3342,6/5/2021 0:00:00,38.629965426,24,9100399
GRV-3342,6/6/2021 0:00:00,38.643690893,24,9100399
GRV-3342,6/7/2021 0:00:00,38.644146143,9,9100399
GRV-3342,6/8/2021 0:00:00,38.649025630,9,9100399
